player_id,player_name,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent,completions,passing_attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,fantasy_points,fantasy_points_ppr,interceptions,two_point,fantasy_points_std,td_points,non_td_fantasy_points,offense_snaps,offense_pct,source_season,source_week,target_share_proxy,carry_share_proxy,fantasy_per_target,fantasy_per_carry,td_rate,red_zone_targets,red_zone_carries,fantasy_points_std_last,fantasy_points_std_roll2,fantasy_points_std_roll3,fantasy_points_std_roll5,fantasy_points_std_ewma,targets_last,targets_roll2,targets_roll3,targets_roll5,targets_ewma,carries_last,carries_roll2,carries_roll3,carries_roll5,carries_ewma,receiving_yards_last,receiving_yards_roll2,receiving_yards_roll3,receiving_yards_roll5,receiving_yards_ewma,rushing_yards_last,rushing_yards_roll2,rushing_yards_roll3,rushing_yards_roll5,rushing_yards_ewma,receptions_last,receptions_roll2,receptions_roll3,receptions_roll5,receptions_ewma,offense_snaps_last,offense_snaps_roll2,offense_snaps_roll3,offense_snaps_roll5,offense_snaps_ewma,offense_pct_last,offense_pct_roll2,offense_pct_roll3,offense_pct_roll5,offense_pct_ewma,td_points_last,td_points_roll2,td_points_roll3,td_points_roll5,td_points_ewma,red_zone_targets_last,red_zone_targets_roll2,red_zone_targets_roll3,red_zone_targets_roll5,red_zone_targets_ewma,red_zone_carries_last,red_zone_carries_roll2,red_zone_carries_roll3,red_zone_carries_roll5,red_zone_carries_ewma,fantasy_points_last,fantasy_points_roll2,fantasy_points_roll3,fantasy_points_roll5,fantasy_points_ewma,fantasy_points_std_momentum,targets_momentum,carries_momentum,offense_pct_momentum,offense_snaps_momentum,red_zone_targets_momentum,red_zone_carries_momentum,opportunity_score,opportunity_momentum,efficiency_score,td_dependency,sustainability_risk,production_momentum,trend_gap,games_played,baseline_projection,volatility,range_low,range_high,confidence,classification,game_total_proxy,team_implied_points_proxy,why,display_name,position_master,team_master,projection,ml_projection,learned_weight_projection,depth_rank,depth_role,depth_note,depth_adjustment,waiver_discovery_score
00-0038738,Hunter Luepke,Hunter Luepke,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m28qafff4o5vb3aaumiv",2026,1,REG,2026_01_DAL_NYG,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,1,7,0,0,0,1,-0.07151150604477152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0,0,0.7000000000000001,0.0,0.7000000000000001,,,2026,1,,,,0.7000000000000001,0.0,0,0,0.7000000000000001,1.1500000000000001,2.2333333333333334,2.0250000000000004,1.542875,0,0.5,0.6666666666666666,1.0,0.7163750000000002,1,1.5,3.3333333333333335,2.75,2.06425,0,2.0,6.0,8.0,5.2250000000000005,7,9.5,16.333333333333332,12.25,10.20375,0,0.5,0.6666666666666666,0.75,0.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7000000000000001,1.1500000000000001,2.2333333333333334,2.0250000000000004,1.542875,-1.7500000000000002,-1.0,-2.5,,,0.0,0.0,1.8517125000000003,-2.375,0.833215199443758,0.0,0.0,-1.7500000000000002,-0.6249999999999998,4.0,0.9565583333333335,0.5609221427950387,1.7318627547000043,3.0219836831285933,61.8517125,Downtrend confirmed,,,"['Limited recent opportunity', 'Role is trending downward']",Hunter Luepke,RB,,2.376923218914299,2.5195007,2.376923218914299,,,,,-0.623076781085701
00-0040466,Raheim Sanders,Raheim Sanders,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bopoof9uczgpvpggeahp",2026,1,REG,2026_01_CLE_JAX,CLE,TB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,1,1,0,0,0,0,-0.7541640270501375,0,0,0,0,0,3,3,25,0,0,0,-6,31,1,0.511455062776804,0,1,0,0,0,-4.166666666666667,0.13636363636363635,-0.02631578947368421,0.18612440191387558,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,130,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.6,5.6,0,0,2.6,0.0,2.6,,,2026,1,,,0.8666666666666667,2.6,0.0,0,0,2.6,2.95,3.0,3.4000000000000004,3.1740625000000002,3,2.0,2.0,1.75,2.036125,1,3.0,4.666666666666667,6.25,4.606625000000001,25,16.0,14.0,11.5,15.009249999999998,1,13.5,16.0,22.5,16.731375,3,2.0,1.6666666666666667,1.5,1.9,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6,2.95,3.0,3.4000000000000004,3.1740625000000002,-0.9000000000000004,0.5,-6.5,,,0.0,0.0,4.5697687500000015,-3.075,0.6945783635112825,0.0,0.0,-0.9000000000000004,-2.175,4.0,2.0881875,0.26446907309740403,3.966861404333034,4.575140272457063,64.56976875000001,Stable,,,['Role is trending downward'],Raheim Sanders,RB,,4.271000838395048,4.168197,4.271000838395048,2.0,backup,Depth chart: RB2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-0.7289991616049516
00-0040488,Carter Runyon,Carter Runyon,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8knlo3npxhjxiyyx4h6",2026,-1,REG,2025_16_LV_HOU,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,2025,16,,,,,,0,0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.09075000000000003,0,0.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.9075000000000002,0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.09075000000000003,-0.30000000000000004,-1.0,0.0,,,0.0,0.0,0.30250000000000005,-1.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,-0.7,3.0,0.0,0.047599264700203106,0.8693867872109662,0.9788650960214333,60.3025,Stable,,,['Limited recent opportunity'],Carter Runyon,TE,,0.9241259416161998,0.3986603,0.9241259416161998,4.0,backup,Depth chart: TE4. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-0.7758740583838002
00-0040432,Beaux Collins,Beaux Collins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fypzpyhv2bsvlcwp2ppo",2026,-1,REG,2025_08_NYG_PHI,NYG,LAR,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,2,18,0,0,0,22,4,1,0.598698511486873,0,1,1,0,0,0.8181818181818182,0.09090909090909091,0.09361702127659574,0.20189555125725336,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.8,2.8,0,0,1.8,0.0,1.8,,,2025,8,,,0.9,,0.0,0,0,1.8,0.9,0.8333333333333334,0.8333333333333334,1.02175,2,1.5,2.0,2.0,2.055,0,0.0,0.0,0.0,0.0,18,9.0,8.333333333333334,8.333333333333334,10.217500000000001,0,0.0,0.0,0.0,0.0,1,0.5,0.6666666666666666,0.6666666666666666,0.7525,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8,0.9,0.8333333333333334,0.8333333333333334,1.02175,0.19999999999999996,-1.5,0.0,,,0.0,0.0,2.055,-1.5,0.4972019464720194,0.0,0.0,0.19999999999999996,-1.7,3.0,0.42138333333333333,0.3676561210334099,1.9336459313854588,2.779255009762301,62.055,Stable,,,['Limited recent opportunity'],Beaux Collins,WR,,2.35645047057388,2.3134325,2.35645047057388,6.0,backup,Depth chart: WR6. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-0.8435495294261199
00-0035993,Tyler Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fxyjf9d5qkwqjdd8ypvv",2026,-1,REG,2025_17_BAL_GB,BAL,NO,16,20,107,1,0,1,0,0,0,80,53,6,6.459272869196532,10.441548153758049,0,1.3375,3,0,0,0,8,60,0,0,0,5,4.826031491742469,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,14.280000000000001,14.280000000000001,0,0,16.28,6.0,10.280000000000001,,,2025,17,,,,2.035,0.36855036855036855,0,0,16.28,9.540000000000001,6.260000000000001,6.260000000000001,7.928249999999999,0,0.0,0.0,0.0,0.0,8,5.0,4.333333333333333,4.333333333333333,5.0024999999999995,0,0.0,0.0,0.0,0.0,60,31.0,19.666666666666668,19.666666666666668,26.587499999999995,0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.0,3.0,2.0,2.0,2.6999999999999997,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.28,9.540000000000001,6.260000000000001,6.260000000000001,7.928249999999999,9.840000000000002,0.0,2.0,,,0.0,0.0,2.751375,1.1,2.881559220389805,0.34055434679784313,0.22136032541859804,9.840000000000002,-8.740000000000002,3.0,0.0,3.718390954431769,0.0,0.0,61.032984045568234,Momentum confirmed,,,"['Limited recent opportunity', 'Recent production is improving']",Tyler Huntley,QB,,0.0,0.0,10.423068077636115,2.0,backup,Depth chart: QB2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-0.8999999999999999
00-0034928,Steven Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j4wvyoqtwt34h8qamgun",2026,-1,REG,2025_18_ARI_LA,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,3,49,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,2025,18,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,0.0,0.0,0.30250000000000005,-1.0,0.0,,0.0,0.0,-1.0,3.0,0.0,0.0,1.0507673372007853,1.0507673372007853,60.3025,Stable,,,['Limited recent opportunity'],Steven Sims,WR,,1.0507673372007853,0.56207263,1.0507673372007853,,,,,-0.9492326627992147
00-0038492,Jason Brownlee,Jason Brownlee,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lxmpoub3eslnvevtpoqf",2026,-1,REG,2025_06_DET_KC,KC,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,2025,6,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,0.0,0.0,0.30250000000000005,-1.0,0.0,,0.0,0.0,-1.0,3.0,0.0,0.0,1.0507673372007853,1.0507673372007853,60.3025,Stable,,,['Limited recent opportunity'],Jason Brownlee,WR,,1.0507673372007853,0.56207263,1.0507673372007853,8.0,backup,Depth chart: WR8. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-0.9492326627992147
00-0038839,Mitchell Tinsley,Mitchell Tinsley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t4h8qtzndtvf6is6naew",2026,-1,REG,2025_16_CIN_MIA,CIN,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,24,0,0,-0.8788699598517269,0,0,0,0,0,0.0,0.03225806451612903,0.12903225806451613,0.13870967741935483,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,2025,16,,,0.0,,,0,0,0.0,0.8,1.2666666666666668,1.2666666666666668,1.0615,1,1.5,4.0,4.0,3.6675000000000004,0,0.0,0.0,0.0,0.0,0,8.0,12.666666666666666,12.666666666666666,10.615000000000002,0,0.0,0.0,0.0,0.0,0,0.5,1.0,1.0,0.8525000000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8,1.2666666666666668,1.2666666666666668,1.0615,-1.4000000000000001,-7.5,0.0,,,0.0,0.0,3.6675000000000004,-7.5,0.2894342194955692,0.0,0.0,-1.4000000000000001,-6.1,3.0,0.0,0.4717539895609434,3.503825834173956,4.588860010164126,63.667500000000004,Downtrend confirmed,,,['Role is trending downward'],Mitchell Tinsley,WR,,4.046342922169041,2.3821516,4.046342922169041,5.0,backup,Depth chart: WR5. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-0.9536570778309592
00-0038115,Daniel Bellinger,Daniel Bellinger,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvabdu88h2cvroeygabo",2026,1,REG,2026_01_NYJ_TEN,TEN,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,7,0,0,0,1,6,0,-0.36864963174625975,0,0,0,0,0,7.0,0.03571428571428571,0.005263157894736842,0.05725563909774436,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.7000000000000001,1.7000000000000002,0,0,0.7000000000000001,0.0,0.7000000000000001,,,2026,1,,,0.7000000000000001,,0.0,0,0,0.7000000000000001,5.25,3.8666666666666667,3.775,3.4725500000000005,1,1.5,2.0,2.5,2.0188750000000004,0,0.0,0.0,0.0,0.0,7,22.5,18.666666666666668,22.75,19.8755,0,0.0,0.0,0.0,0.0,1,1.5,1.6666666666666667,2.0,1.7163750000000002,,,,,,,,,,,0.0,3.0,2.0,1.5,1.4849999999999999,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7000000000000001,5.25,3.8666666666666667,3.775,3.4725500000000005,2.95,-2.0,0.0,,,0.0,0.0,2.0188750000000004,-2.0,1.720042102656182,0.4276396308188506,0.2779657600322529,2.95,-4.95,4.0,2.9164466666666664,1.4883105538980916,1.3077629126017232,4.730877186567334,62.018875,Efficiency / regression watch,,,"['Limited recent opportunity', 'Role is trending downward', 'Recent production is improving']",Daniel Bellinger,TE,,3.0193200495845285,2.5438018,3.0193200495845285,2.0,backup,Depth chart: TE2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-0.9806799504154715
00-0034613,Tanner Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pyl2bpjw0vy4idcseama",2026,1,REG,2026_01_TB_CIN,CIN,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,4,0,0,0,4,0,0,-0.05948304303456098,0,0,0,0,0,1.0,0.029411764705882353,0.017699115044247787,0.056507027589796976,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.4,1.4,0,0,0.4,0.0,0.4,,,2026,1,,,0.4,,0.0,0,0,0.4,1.75,1.3,1.375,1.2678999999999998,1,1.5,1.3333333333333333,2.25,1.9130000000000003,0,0.0,0.0,0.0,0.0,4,17.5,13.0,13.75,12.679000000000002,0,0.0,0.0,0.0,0.0,1,1.5,1.3333333333333333,1.75,1.5802500000000002,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4,1.75,1.3,1.375,1.2678999999999998,0.75,-1.5,0.0,,,0.0,0.0,1.9130000000000003,-1.5,0.6627809722948247,0.0,0.0,0.75,-2.25,4.0,0.7669900000000001,0.44407416677847855,2.0086156039739493,3.02998618756445,61.913,Stable,,,['Limited recent opportunity'],Tanner Hudson,TE,,2.5193008957691996,2.13093,2.5193008957691996,5.0,backup,Depth chart: TE5. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-0.9806991042308004
00-0040206,Riley Leonard,Riley Leonard,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/okxcrf19ylc0hwfefmwl",2026,-1,REG,2025_18_IND_HOU,IND,KC,21,34,270,2,1,1,-8,1,1,307,99,10,1.8524197171118078,1.089800614863634,0,0.8794788273615635,7,5,4,2,3,21,1,0,0,3,3.6897110793797765,0,1,0,0,0,0,0,-3,0,0,0,0,-3,0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,22.6,22.6,0,0,30.6,18.0,12.600000000000001,,,2025,18,,,,10.200000000000001,0.5882352941176471,0,0,30.6,15.3,10.200000000000001,10.200000000000001,13.77,0,0.0,0.0,0.0,0.0,3,1.5,1.0,1.0,1.3499999999999999,-3,-1.5,-1.0,-1.0,-1.3499999999999999,21,10.5,7.0,7.0,9.45,0,0.0,0.0,0.0,0.0,,,,,,,,,,,18.0,9.0,6.0,6.0,8.1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.6,15.3,10.200000000000001,10.200000000000001,13.77,15.3,0.0,1.5,,,0.0,0.0,0.7424999999999999,0.8250000000000001,18.545454545454547,0.5882352941176471,0.3823529411764706,15.3,-14.475000000000001,3.0,0.0,7.5617712210830605,0.0,0.0,55.18072877891694,TD-dependent production,,,"['Limited recent opportunity', 'Recent production is improving', 'Production has significant TD dependence']",Riley Leonard,QB,,0.0,0.0,12.369455018775307,3.0,backup,Depth chart: QB3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-1.1749999999999998
00-0036754,Brock Wright,Brock Wright,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghmaeofuj87fm97yhvcp",2026,1,REG,2026_01_NO_DET,DET,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,5,0,0,0,2,3,0,-0.19928937079384923,0,0,0,0,0,2.5,0.02564102564102564,0.00966183574879227,0.04522482348569305,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0.5,0.0,0.5,,,2026,1,,,0.5,,0.0,0,0,0.5,1.7000000000000002,1.4000000000000001,1.05,1.05165,1,2.5,4.0,3.25,2.5592499999999996,0,0.0,0.0,0.0,0.0,5,17.0,14.0,10.5,10.5165,0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.5,1.46475,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,1.7000000000000002,1.4000000000000001,1.05,1.05165,1.3000000000000003,-1.5,0.0,,,0.0,0.0,2.5592499999999996,-1.5,0.4109211683110287,0.0,0.0,1.3000000000000003,-2.8000000000000003,4.0,0.6134900000000001,0.4016727966890465,1.8299740882919495,2.7538215206767562,62.55925,Efficiency / regression watch,,,['Limited recent opportunity'],Brock Wright,TE,,2.291897804484353,2.3620622,2.291897804484353,2.0,backup,Depth chart: TE2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-1.208102195515647
00-0040234,Quinn Ewers,Quinn Ewers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbcwyjuhyijtqe7jo274",2026,-1,REG,2025_18_MIA_NE,MIA,SF,16,23,137,1,1,4,-20,0,0,164,89,7,-8.63801070458212,3.1515641056973003,0,0.8353658536585366,5,4,2,0,1,9,0,0,0,0,0.9149772927630693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,8.38,8.38,0,0,12.38,6.0,6.380000000000001,,,2025,18,,,,12.38,0.4846526655896607,0,0,12.38,15.579999999999998,14.019999999999998,14.019999999999998,13.516300000000001,0,0.5,0.3333333333333333,0.3333333333333333,0.2475,1,2.5,2.3333333333333335,2.3333333333333335,2.045,0,-3.0,-2.0,-2.0,-1.4849999999999999,9,7.0,6.333333333333333,6.333333333333333,6.8,0,0.5,0.3333333333333333,0.3333333333333333,0.2475,,,,,,,,,,,6.0,9.0,6.0,6.0,5.67,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.38,15.579999999999998,14.019999999999998,14.019999999999998,13.516300000000001,4.679999999999998,0.5,0.5,,,0.0,0.0,1.3722500000000002,0.775,9.849735835306976,0.41949350044020917,0.272670775286136,4.679999999999998,-3.904999999999998,3.0,0.0,1.0304147273792228,0.0,0.0,61.37225,Stable,,,"['Limited recent opportunity', 'Recent production is improving']",Quinn Ewers,QB,,0.0,0.0,15.52642002559459,2.0,backup,Depth chart: QB2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,-1.225
